PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
41.0,55.0,411.0,1.0,0.0,3.0,21.0,7.9,74.5,101.4,13.0,35.0,2.7,2.0,1.0,2.0,3.0,3.0,4.0,145.0,6.0,13.0,1.0,2.0,29:50,2021-09-26,3,Sun,4:25PM ET,0,0,2-1,1,Los Angeles Rams,24.0,34.0,27.0,446.0,411.0,35.0,0.0,22.0,407.0,331.0,76.0,0.0,15.15,-20.56,-3.43,tam,2021,9,2021,34.333333333333336,,0.6666666666666666
22.0,43.0,261.0,0.0,0.0,1.0,8.0,6.3,51.2,70.0,30.0,120.0,4.0,1.0,4.0,5.0,1.0,1.0,4.0,170.0,9.0,19.0,0.0,0.0,33:55,2021-10-03,4,Sun,8:20PM ET,1,0,3-1,1,New England Patriots,19.0,17.0,22.0,381.0,261.0,120.0,0.0,20.0,294.0,295.0,-1.0,2.0,5.45,-0.96,-2.94,tam,2021,10,2021,30.333333333333332,,0.75
33.0,44.0,437.0,5.0,0.0,2.0,15.0,10.3,75.0,143.8,25.0,121.0,4.8,1.0,1.0,2.0,6.0,6.0,1.0,41.0,8.0,11.0,0.0,0.0,37:07,2021-10-10,5,Sun,1:00PM ET,1,0,4-1,0,Miami Dolphins,45.0,17.0,33.0,558.0,437.0,121.0,0.0,17.0,301.0,262.0,39.0,2.0,40.54,-4.28,-3.08,tam,2021,10,2021,29.333333333333332,,0.8
34.0,42.0,297.0,2.0,1.0,0.0,0.0,7.1,81.0,102.1,31.0,102.0,3.3,2.0,0.0,0.0,4.0,4.0,3.0,127.0,7.0,13.0,0.0,1.0,39:56,2021-10-14,6,Thu,8:20PM ET,1,0,5-1,1,Philadelphia Eagles,28.0,22.0,27.0,399.0,297.0,102.0,1.0,16.0,213.0,113.0,100.0,1.0,15.69,-9.52,3.01,tam,2021,10,2021,30.666666666666668,32.5,0.8333333333333334
22.0,39.0,226.0,4.0,0.0,0.0,0.0,5.8,56.4,107.4,31.0,182.0,5.9,1.0,1.0,2.0,5.0,5.0,4.0,161.0,4.0,12.0,1.0,2.0,31:05,2021-10-24,7,Sun,4:25PM ET,1,0,6-1,0,Chicago Bears,38.0,3.0,28.0,408.0,226.0,182.0,1.0,17.0,311.0,168.0,143.0,5.0,16.41,18.58,-4.77,tam,2021,10,2021,37.0,33.666666666666664,0.8571428571428571
28.0,41.0,350.0,4.0,2.0,3.0,25.0,9.1,68.3,106.8,14.0,71.0,5.1,0.0,0.0,0.0,3.0,3.0,3.0,126.0,8.0,13.0,0.0,1.0,26:44,2021-10-31,8,Sun,4:25PM ET,0,0,6-2,1,New Orleans Saints,27.0,36.0,16.0,421.0,350.0,71.0,3.0,26.0,361.0,209.0,152.0,0.0,0.98,-12.99,-1.1,tam,2021,10,2021,31.0,30.166666666666668,0.75
23.0,34.0,220.0,2.0,2.0,0.0,0.0,6.5,67.6,80.5,13.0,53.0,4.1,0.0,2.0,2.0,1.0,2.0,3.0,124.0,4.0,10.0,2.0,2.0,20:52,2021-11-14,10,Sun,1:00PM ET,0,0,6-3,1,Washington Football Team,19.0,29.0,14.0,273.0,220.0,53.0,2.0,23.0,320.0,226.0,94.0,1.0,3.21,-10.01,-0.67,tam,2021,11,2021,28.0,29.333333333333332,0.6666666666666666
32.0,48.0,308.0,2.0,1.0,1.0,10.0,6.6,66.7,89.6,27.0,94.0,3.5,1.0,3.0,3.0,3.0,3.0,3.0,136.0,6.0,13.0,1.0,1.0,35:39,2021-11-22,11,Mon,8:15PM ET,1,0,7-3,0,New York Giants,30.0,10.0,28.0,402.0,308.0,94.0,1.0,15.0,215.0,149.0,66.0,3.0,10.1,16.38,-4.13,tam,2021,11,2021,25.333333333333332,31.166666666666668,0.7
25.0,34.0,217.0,1.0,1.0,2.0,9.0,6.6,73.5,87.5,27.0,142.0,5.3,4.0,1.0,1.0,5.0,5.0,4.0,164.0,2.0,8.0,0.0,0.0,29:59,2021-11-28,12,Sun,1:00PM ET,1,0,8-3,1,Indianapolis Colts,38.0,31.0,28.0,359.0,217.0,142.0,2.0,24.0,392.0,285.0,107.0,5.0,16.55,-6.27,-3.35,tam,2021,11,2021,29.0,30.0,0.7272727272727273
38.0,51.0,368.0,4.0,1.0,0.0,0.0,7.2,74.5,112.2,17.0,57.0,3.4,0.0,1.0,1.0,3.0,4.0,3.0,133.0,8.0,13.0,1.0,1.0,27:14,2021-12-05,13,Sun,1:00PM ET,1,0,9-3,1,Atlanta Falcons,30.0,17.0,25.0,425.0,368.0,57.0,1.0,21.0,380.0,259.0,121.0,1.0,17.18,-5.45,-2.61,tam,2021,12,2021,32.666666666666664,30.333333333333332,0.75
31.0,46.0,351.0,2.0,0.0,2.0,12.0,7.9,67.4,104.5,29.0,137.0,4.7,2.0,2.0,2.0,3.0,3.0,5.0,196.0,8.0,16.0,0.0,1.0,32:08,2021-12-12,14,Sun,4:25PM ET,1,1,10-3,0,Buffalo Bills,33.0,27.0,26.0,488.0,351.0,137.0,0.0,27.0,466.0,293.0,173.0,1.0,18.05,-7.42,-5.48,tam,2021,12,2021,33.666666666666664,29.5,0.7692307692307693
26.0,48.0,184.0,0.0,1.0,4.0,30.0,4.5,54.2,54.5,21.0,118.0,5.6,0.0,0.0,1.0,0.0,0.0,8.0,336.0,6.0,19.0,0.0,1.0,30:15,2021-12-19,15,Sun,8:20PM ET,0,0,10-4,0,New Orleans Saints,0.0,9.0,17.0,302.0,184.0,118.0,2.0,11.0,212.0,151.0,61.0,0.0,-13.21,17.46,-10.67,tam,2021,12,2021,21.0,25.0,0.7142857142857143
18.0,31.0,232.0,1.0,0.0,0.0,0.0,7.5,58.1,92.4,31.0,159.0,5.1,2.0,4.0,4.0,2.0,2.0,3.0,123.0,7.0,14.0,0.0,0.0,33:24,2021-12-26,16,Sun,1:00PM ET,1,0,11-4,1,Carolina Panthers,32.0,6.0,21.0,391.0,232.0,159.0,0.0,16.0,273.0,206.0,67.0,1.0,13.01,11.17,-2.95,tam,2021,12,2021,21.666666666666668,27.166666666666668,0.7333333333333333
