PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
19.0,25.0,248.0,2.0,1.0,2.0,11.0,10.4,76.0,116.7,22.0,134.0,6.1,2.0,1.0,1.0,1.0,1.0,2.0,80.0,3.0,6.0,0.0,1.0,18:44,2020-09-13,1,Sun,1:00PM ET,0,0,0-1,0,Green Bay Packers,34.0,43.0,25.0,382.0,248.0,134.0,1.0,31.0,522.0,364.0,158.0,0.0,19.11,-28.03,-3.78,min,2020,9,2020,,,0.0
11.0,26.0,95.0,0.0,3.0,3.0,18.0,4.3,42.3,13.0,18.0,80.0,4.4,1.0,1.0,1.0,0.0,0.0,4.0,168.0,2.0,9.0,0.0,0.0,21:35,2020-09-20,2,Sun,1:00PM ET,0,0,0-2,1,Indianapolis Colts,11.0,28.0,12.0,175.0,95.0,80.0,3.0,24.0,354.0,203.0,151.0,1.0,-9.97,-5.63,-4.52,min,2020,9,2020,,,0.0
16.0,27.0,238.0,3.0,2.0,2.0,13.0,9.3,59.3,94.4,33.0,226.0,6.8,1.0,1.0,2.0,3.0,3.0,3.0,132.0,4.0,10.0,0.0,1.0,28:28,2020-09-27,3,Sun,1:00PM ET,0,0,0-3,0,Tennessee Titans,30.0,31.0,22.0,464.0,238.0,226.0,3.0,23.0,444.0,310.0,134.0,1.0,10.21,-3.79,-7.95,min,2020,9,2020,25.0,,0.0
16.0,22.0,248.0,1.0,0.0,3.0,12.0,11.8,72.7,124.8,40.0,162.0,4.1,3.0,1.0,2.0,4.0,4.0,4.0,166.0,5.0,12.0,1.0,1.0,36:31,2020-10-04,4,Sun,1:00PM ET,1,0,1-3,1,Houston Texans,31.0,23.0,24.0,410.0,248.0,162.0,0.0,20.0,386.0,290.0,96.0,1.0,17.07,-8.81,-1.44,min,2020,10,2020,24.0,,0.25
27.0,39.0,248.0,2.0,1.0,3.0,1.0,6.4,69.2,92.7,41.0,201.0,4.9,1.0,2.0,2.0,2.0,2.0,2.0,96.0,6.0,14.0,2.0,3.0,39:28,2020-10-11,5,Sun,8:20PM ET,0,0,1-4,1,Seattle Seahawks,26.0,27.0,31.0,449.0,248.0,201.0,2.0,18.0,314.0,190.0,124.0,1.0,6.68,-8.96,-0.07,min,2020,10,2020,29.0,,0.2
24.0,36.0,333.0,3.0,3.0,1.0,10.0,9.5,66.7,89.2,13.0,32.0,2.5,0.0,0.0,0.0,1.0,1.0,4.0,198.0,3.0,10.0,1.0,2.0,19:53,2020-10-18,6,Sun,1:00PM ET,0,0,1-5,0,Atlanta Falcons,23.0,40.0,19.0,365.0,333.0,32.0,3.0,24.0,462.0,363.0,99.0,1.0,0.99,-20.17,-0.84,min,2020,10,2020,26.666666666666668,25.833333333333332,0.16666666666666666
11.0,14.0,151.0,1.0,0.0,1.0,9.0,11.4,78.6,135.4,34.0,173.0,5.1,3.0,0.0,0.0,4.0,4.0,3.0,113.0,4.0,8.0,1.0,1.0,27:48,2020-11-01,8,Sun,1:00PM ET,1,0,2-5,1,Green Bay Packers,28.0,22.0,20.0,324.0,151.0,173.0,0.0,24.0,400.0,291.0,109.0,1.0,20.77,-13.95,-1.23,min,2020,11,2020,25.666666666666668,24.833333333333332,0.2857142857142857
13.0,20.0,212.0,3.0,0.0,1.0,8.0,11.0,65.0,140.0,34.0,275.0,8.1,2.0,0.0,0.0,4.0,5.0,5.0,157.0,4.0,10.0,0.0,1.0,27:11,2020-11-08,9,Sun,1:00PM ET,1,0,3-5,0,Detroit Lions,34.0,20.0,22.0,487.0,212.0,275.0,0.0,30.0,421.0,292.0,129.0,3.0,22.76,-4.68,-9.45,min,2020,11,2020,28.333333333333332,28.666666666666668,0.375
25.0,36.0,286.0,2.0,1.0,1.0,6.0,8.1,69.4,100.0,33.0,99.0,3.0,0.0,2.0,2.0,1.0,1.0,5.0,208.0,8.0,15.0,0.0,0.0,35:50,2020-11-16,10,Mon,8:15PM ET,1,0,4-5,1,Chicago Bears,19.0,13.0,19.0,385.0,286.0,99.0,2.0,10.0,149.0,108.0,41.0,2.0,-3.86,18.69,-8.08,min,2020,11,2020,27.0,26.833333333333332,0.4444444444444444
22.0,30.0,305.0,3.0,0.0,2.0,9.0,10.5,73.3,138.9,29.0,125.0,4.3,1.0,0.0,0.0,4.0,4.0,3.0,154.0,6.0,10.0,0.0,1.0,31:49,2020-11-22,11,Sun,4:25PM ET,0,0,4-6,0,Dallas Cowboys,28.0,31.0,24.0,430.0,305.0,125.0,2.0,24.0,376.0,196.0,180.0,1.0,9.0,-15.61,2.73,min,2020,11,2020,27.0,26.333333333333332,0.4
34.0,45.0,291.0,3.0,0.0,2.0,16.0,6.8,75.6,114.2,24.0,96.0,4.0,0.0,2.0,2.0,2.0,2.0,3.0,153.0,6.0,13.0,1.0,1.0,31:13,2020-11-29,12,Sun,1:00PM ET,1,0,5-6,0,Carolina Panthers,28.0,27.0,26.0,387.0,291.0,96.0,3.0,21.0,374.0,267.0,107.0,1.0,0.99,-7.73,7.86,min,2020,11,2020,25.0,26.666666666666668,0.45454545454545453
28.0,43.0,275.0,3.0,1.0,4.0,30.0,7.1,65.1,96.6,38.0,145.0,3.8,0.0,2.0,3.0,1.0,3.0,7.0,331.0,7.0,16.0,0.0,0.0,37:33,2020-12-06,13,Sun,1:00PM ET,1,1,6-6,0,Jacksonville Jaguars,27.0,24.0,30.0,420.0,275.0,145.0,2.0,20.0,390.0,266.0,124.0,4.0,-2.36,4.24,3.19,min,2020,12,2020,27.666666666666668,27.333333333333332,0.5
24.0,37.0,173.0,1.0,0.0,6.0,52.0,6.1,64.9,84.6,33.0,162.0,4.9,1.0,0.0,3.0,0.0,1.0,2.0,76.0,5.0,15.0,4.0,5.0,39:03,2020-12-13,14,Sun,1:00PM ET,0,0,6-7,1,Tampa Bay Buccaneers,14.0,26.0,27.0,335.0,173.0,162.0,1.0,17.0,303.0,196.0,107.0,0.0,10.7,-18.44,-7.06,min,2020,12,2020,23.0,25.0,0.46153846153846156
24.0,35.0,249.0,2.0,1.0,3.0,22.0,7.7,68.6,96.0,28.0,158.0,5.6,1.0,2.0,2.0,3.0,3.0,2.0,80.0,4.0,11.0,0.0,2.0,27:01,2020-12-20,15,Sun,1:00PM ET,0,0,6-8,0,Chicago Bears,27.0,33.0,26.0,407.0,249.0,158.0,1.0,23.0,397.0,198.0,199.0,1.0,11.76,-14.23,-4.0,min,2020,12,2020,22.666666666666668,23.833333333333332,0.42857142857142855
27.0,41.0,274.0,3.0,0.0,2.0,17.0,7.1,65.9,109.2,17.0,90.0,5.3,2.0,0.0,0.0,3.0,4.0,4.0,186.0,3.0,9.0,1.0,2.0,23:13,2020-12-25,16,Fri,4:30PM ET,0,0,6-9,1,New Orleans Saints,33.0,52.0,25.0,364.0,274.0,90.0,0.0,36.0,583.0,319.0,264.0,2.0,16.7,-35.03,-0.55,min,2020,12,2020,24.666666666666668,26.166666666666668,0.4
