PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
20.0,36.0,214.0,3.0,0.0,1.0,28.0,6.7,55.6,100.9,28.0,149.0,5.3,0.0,2.0,2.0,3.0,3.0,5.0,213.0,2.0,11.0,1.0,2.0,29:05,2020-09-13,1,Sun,1:00PM ET,1,0,1-0,1,Detroit Lions,27.0,23.0,26.0,363.0,214.0,149.0,0.0,25.0,426.0,288.0,138.0,1.0,10.67,-7.96,0.12,chi,2020,9,2020,,,1.0
18.0,28.0,169.0,2.0,2.0,4.0,21.0,6.8,64.3,74.9,32.0,135.0,4.2,0.0,1.0,2.0,2.0,2.0,3.0,134.0,9.0,16.0,1.0,1.0,34:29,2020-09-20,2,Sun,1:00PM ET,1,0,2-0,0,New York Giants,17.0,13.0,18.0,304.0,169.0,135.0,2.0,22.0,295.0,220.0,75.0,2.0,3.42,-0.28,-3.92,chi,2020,9,2020,,,1.0
29.0,51.0,307.0,4.0,2.0,2.0,9.0,6.2,56.9,84.4,25.0,130.0,5.2,0.0,1.0,2.0,3.0,3.0,4.0,215.0,4.0,15.0,1.0,2.0,34:50,2020-09-27,3,Sun,1:00PM ET,1,0,3-0,1,Atlanta Falcons,30.0,26.0,24.0,437.0,307.0,130.0,2.0,22.0,371.0,227.0,144.0,1.0,2.87,-5.82,5.24,chi,2020,9,2020,24.666666666666668,,1.0
26.0,42.0,241.0,1.0,1.0,1.0,8.0,5.9,61.9,75.6,16.0,28.0,1.8,0.0,1.0,1.0,0.0,0.0,7.0,313.0,4.0,14.0,0.0,0.0,27:32,2020-10-04,4,Sun,1:00PM ET,0,0,3-1,0,Indianapolis Colts,11.0,19.0,16.0,269.0,241.0,28.0,1.0,18.0,289.0,186.0,103.0,0.0,-1.13,-2.28,-7.13,chi,2020,10,2020,19.333333333333332,,0.75
30.0,42.0,208.0,1.0,1.0,3.0,35.0,5.8,71.4,80.3,14.0,35.0,2.5,1.0,2.0,2.0,2.0,2.0,5.0,228.0,3.0,10.0,0.0,0.0,28:28,2020-10-08,5,Thu,8:20PM ET,1,0,4-1,0,Tampa Bay Buccaneers,20.0,19.0,18.0,243.0,208.0,35.0,1.0,18.0,339.0,233.0,106.0,1.0,-0.67,3.3,1.05,chi,2020,10,2020,20.333333333333332,,0.8
23.0,39.0,198.0,1.0,1.0,0.0,0.0,5.1,59.0,70.2,25.0,63.0,2.5,1.0,3.0,3.0,2.0,2.0,4.0,177.0,7.0,14.0,0.0,0.0,28:54,2020-10-18,6,Sun,1:00PM ET,1,0,5-1,1,Carolina Panthers,23.0,16.0,22.0,261.0,198.0,63.0,1.0,23.0,303.0,191.0,112.0,3.0,1.01,3.15,2.23,chi,2020,10,2020,18.0,21.333333333333332,0.8333333333333334
28.0,40.0,230.0,0.0,2.0,4.0,31.0,6.5,70.0,63.5,17.0,49.0,2.9,0.0,1.0,1.0,1.0,1.0,5.0,238.0,4.0,14.0,1.0,4.0,27:25,2020-10-26,7,Mon,8:15PM ET,0,0,5-2,1,Los Angeles Rams,10.0,24.0,14.0,279.0,230.0,49.0,2.0,24.0,371.0,211.0,160.0,1.0,-17.34,-3.2,5.7,chi,2020,10,2020,17.666666666666668,18.5,0.7142857142857143
28.0,41.0,233.0,2.0,1.0,5.0,39.0,6.6,68.3,88.8,23.0,96.0,4.2,0.0,3.0,3.0,2.0,2.0,4.0,200.0,5.0,15.0,2.0,3.0,33:09,2020-11-01,8,Sun,4:25PM ET,0,1,5-3,0,New Orleans Saints,23.0,26.0,18.0,329.0,233.0,96.0,1.0,23.0,394.0,272.0,122.0,0.0,0.1,-6.13,4.3,chi,2020,11,2020,18.666666666666668,19.5,0.625
36.0,52.0,319.0,2.0,0.0,3.0,16.0,6.4,69.2,98.2,20.0,56.0,2.8,0.0,1.0,1.0,2.0,2.0,6.0,298.0,2.0,15.0,3.0,4.0,33:54,2020-11-08,9,Sun,1:00PM ET,0,0,5-4,1,Tennessee Titans,17.0,24.0,22.0,375.0,319.0,56.0,2.0,11.0,228.0,136.0,92.0,0.0,-12.79,3.34,1.5,chi,2020,11,2020,16.666666666666668,17.333333333333332,0.5555555555555556
16.0,31.0,108.0,0.0,1.0,2.0,16.0,4.0,51.6,46.2,17.0,41.0,2.4,0.0,2.0,2.0,1.0,1.0,5.0,221.0,2.0,11.0,0.0,2.0,24:10,2020-11-16,10,Mon,8:15PM ET,0,0,5-5,0,Minnesota Vikings,13.0,19.0,10.0,149.0,108.0,41.0,2.0,19.0,385.0,286.0,99.0,2.0,-18.69,3.86,8.08,chi,2020,11,2020,17.666666666666668,17.666666666666668,0.5
