PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
31.0,35.0,299.0,4.0,0.0,3.0,23.0,9.2,88.6,140.4,20.0,84.0,4.2,1.0,1.0,1.0,5.0,5.0,4.0,191.0,3.0,9.0,1.0,1.0,30:36,2020-09-13,1,Sun,1:00PM ET,1,0,1-0,1,Atlanta Falcons,38.0,25.0,22.0,383.0,299.0,84.0,0.0,28.0,506.0,434.0,72.0,2.0,21.28,-7.25,0.51,sea,2020,9,2020,,,1.0
21.0,28.0,275.0,5.0,1.0,2.0,13.0,10.3,75.0,130.2,30.0,154.0,5.1,0.0,0.0,0.0,5.0,5.0,4.0,200.0,3.0,7.0,0.0,0.0,31:19,2020-09-20,2,Sun,8:20PM ET,1,0,2-0,0,New England Patriots,35.0,30.0,22.0,429.0,275.0,154.0,1.0,29.0,464.0,397.0,67.0,1.0,14.54,-19.82,6.98,sea,2020,9,2020,,,1.0
27.0,40.0,295.0,5.0,0.0,4.0,20.0,7.9,67.5,128.6,26.0,117.0,4.5,0.0,0.0,0.0,4.0,4.0,7.0,383.0,5.0,13.0,1.0,1.0,32:34,2020-09-27,3,Sun,4:25PM ET,1,0,3-0,0,Dallas Cowboys,38.0,31.0,23.0,412.0,295.0,117.0,1.0,27.0,522.0,461.0,61.0,3.0,11.85,-9.84,4.6,sea,2020,9,2020,37.0,,1.0
24.0,34.0,343.0,2.0,1.0,2.0,17.0,10.6,70.6,110.3,26.0,98.0,3.8,2.0,1.0,1.0,4.0,4.0,2.0,92.0,4.0,10.0,0.0,1.0,26:51,2020-10-04,4,Sun,1:00PM ET,1,0,4-0,1,Miami Dolphins,31.0,23.0,26.0,441.0,343.0,98.0,1.0,25.0,415.0,312.0,103.0,2.0,16.11,-7.12,-1.32,sea,2020,10,2020,34.666666666666664,,1.0
20.0,32.0,190.0,3.0,1.0,4.0,27.0,6.8,62.5,97.1,16.0,124.0,7.8,1.0,0.0,0.0,3.0,3.0,5.0,226.0,0.0,7.0,2.0,2.0,20:32,2020-10-11,5,Sun,8:20PM ET,1,0,5-0,0,Minnesota Vikings,27.0,26.0,18.0,314.0,190.0,124.0,1.0,31.0,449.0,248.0,201.0,2.0,8.96,-6.68,0.07,sea,2020,10,2020,32.0,,1.0
33.0,50.0,372.0,3.0,3.0,2.0,16.0,7.8,66.0,83.1,30.0,200.0,6.7,1.0,2.0,2.0,4.0,4.0,3.0,153.0,5.0,13.0,1.0,1.0,39:32,2020-10-25,7,Sun,8:20PM ET,0,1,5-1,1,Arizona Cardinals,34.0,37.0,33.0,572.0,372.0,200.0,3.0,31.0,519.0,360.0,159.0,2.0,11.75,-13.97,-0.78,sea,2020,10,2020,30.666666666666668,33.833333333333336,0.8333333333333334
27.0,37.0,249.0,4.0,0.0,2.0,12.0,7.1,73.0,127.0,28.0,101.0,3.6,1.0,1.0,1.0,4.0,5.0,4.0,216.0,9.0,15.0,0.0,0.0,30:58,2020-11-01,8,Sun,4:25PM ET,1,0,6-1,0,San Francisco 49ers,37.0,27.0,27.0,350.0,249.0,101.0,0.0,24.0,351.0,299.0,52.0,2.0,17.9,-14.29,8.73,sea,2020,11,2020,32.666666666666664,33.666666666666664,0.8571428571428571
28.0,41.0,362.0,2.0,2.0,5.0,28.0,9.5,68.3,91.7,17.0,57.0,3.4,2.0,2.0,2.0,4.0,4.0,1.0,53.0,3.0,12.0,2.0,3.0,27:59,2020-11-08,9,Sun,1:00PM ET,0,0,6-2,1,Buffalo Bills,34.0,44.0,22.0,419.0,362.0,57.0,4.0,27.0,420.0,386.0,34.0,0.0,9.12,-17.05,-4.66,sea,2020,11,2020,35.0,33.5,0.75
22.0,37.0,220.0,0.0,2.0,6.0,28.0,6.7,59.5,53.9,22.0,113.0,5.1,1.0,3.0,3.0,1.0,1.0,3.0,147.0,7.0,14.0,0.0,0.0,26:24,2020-11-15,10,Sun,4:25PM ET,0,0,6-3,1,Los Angeles Rams,16.0,23.0,20.0,333.0,220.0,113.0,3.0,24.0,389.0,283.0,106.0,1.0,-3.08,-11.84,6.89,sea,2020,11,2020,29.0,29.833333333333332,0.6666666666666666
23.0,28.0,182.0,2.0,0.0,3.0,15.0,7.0,82.1,117.6,31.0,165.0,5.3,1.0,2.0,2.0,2.0,3.0,4.0,174.0,8.0,14.0,0.0,0.0,35:07,2020-11-19,11,Thu,8:20PM ET,1,0,7-3,0,Arizona Cardinals,28.0,21.0,22.0,347.0,182.0,165.0,0.0,24.0,314.0,257.0,57.0,0.0,16.03,-8.96,0.39,sea,2020,11,2020,26.0,29.333333333333332,0.7
