PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
21.0,34.0,289.0,2.0,1.0,1.0,8.0,8.7,61.8,96.3,25.0,66.0,2.6,1.0,2.0,2.0,3.0,3.0,6.0,277.0,6.0,14.0,0.0,0.0,29:03,2021-10-03,4,Sun,1:00PM ET,1,1,1-3,0,Tennessee Titans,27.0,24.0,16.0,355.0,289.0,66.0,1.0,30.0,430.0,253.0,177.0,0.0,8.42,-2.8,-0.71,nyj,2021,10,2021,11.0,,0.25
19.0,32.0,166.0,0.0,1.0,2.0,26.0,6.0,59.4,60.2,18.0,64.0,3.6,2.0,2.0,2.0,0.0,1.0,4.0,205.0,5.0,10.0,0.0,0.0,24:06,2021-10-10,5,Sun,9:30AM ET,0,0,1-4,1,Atlanta Falcons,20.0,27.0,17.0,230.0,166.0,64.0,1.0,28.0,450.0,342.0,108.0,2.0,3.2,-17.36,4.18,nyj,2021,10,2021,15.666666666666666,,0.2
26.0,42.0,237.0,1.0,2.0,2.0,16.0,6.0,61.9,65.3,17.0,62.0,3.6,1.0,0.0,1.0,1.0,1.0,2.0,100.0,7.0,13.0,0.0,2.0,27:48,2021-10-24,7,Sun,1:00PM ET,0,0,1-5,1,New England Patriots,13.0,54.0,18.0,299.0,237.0,62.0,3.0,32.0,551.0,403.0,148.0,0.0,-5.92,-37.61,-0.06,nyj,2021,10,2021,20.0,13.333333333333334,0.16666666666666666
39.0,49.0,414.0,3.0,2.0,2.0,8.0,8.6,79.6,105.3,27.0,97.0,3.6,1.0,2.0,3.0,2.0,2.0,1.0,45.0,6.0,11.0,0.0,0.0,36:21,2021-10-31,8,Sun,1:00PM ET,1,0,2-5,0,Cincinnati Bengals,34.0,31.0,32.0,511.0,414.0,97.0,3.0,18.0,318.0,277.0,41.0,1.0,8.01,-3.26,-4.33,nyj,2021,10,2021,22.333333333333332,16.666666666666668,0.2857142857142857
34.0,52.0,398.0,4.0,1.0,2.0,14.0,7.9,65.4,106.1,21.0,88.0,4.2,0.0,1.0,1.0,3.0,3.0,3.0,156.0,8.0,14.0,1.0,1.0,29:33,2021-11-04,9,Thu,8:20PM ET,0,0,2-6,1,Indianapolis Colts,30.0,45.0,30.0,486.0,398.0,88.0,2.0,28.0,532.0,272.0,260.0,0.0,17.45,-32.44,-0.23,nyj,2021,11,2021,25.666666666666668,20.666666666666668,0.25
27.0,47.0,296.0,1.0,4.0,1.0,2.0,6.3,57.4,47.8,22.0,70.0,3.2,1.0,1.0,1.0,2.0,2.0,3.0,135.0,3.0,13.0,1.0,2.0,32:33,2021-11-14,10,Sun,1:00PM ET,0,0,2-7,0,Buffalo Bills,17.0,45.0,22.0,366.0,296.0,70.0,5.0,26.0,489.0,350.0,139.0,2.0,-5.27,-22.44,0.62,nyj,2021,11,2021,27.0,23.5,0.2222222222222222
24.0,39.0,278.0,2.0,0.0,2.0,13.0,7.5,61.5,100.2,18.0,102.0,5.7,0.0,1.0,3.0,2.0,2.0,4.0,152.0,7.0,14.0,1.0,1.0,26:25,2021-11-21,11,Sun,1:00PM ET,0,0,2-8,0,Miami Dolphins,17.0,24.0,18.0,380.0,278.0,102.0,1.0,20.0,388.0,273.0,115.0,1.0,5.03,-13.14,-0.94,nyj,2021,11,2021,21.333333333333332,21.833333333333332,0.2
14.0,24.0,109.0,0.0,1.0,4.0,36.0,6.0,58.3,52.3,34.0,157.0,4.6,2.0,2.0,3.0,1.0,1.0,4.0,156.0,2.0,13.0,2.0,2.0,33:42,2021-11-28,12,Sun,1:00PM ET,1,0,3-8,1,Houston Texans,21.0,14.0,18.0,266.0,109.0,157.0,1.0,13.0,202.0,106.0,96.0,1.0,-2.68,9.28,-1.61,nyj,2021,11,2021,18.333333333333332,22.0,0.2727272727272727
23.0,38.0,211.0,2.0,1.0,2.0,15.0,5.9,60.5,82.2,17.0,70.0,4.1,1.0,0.0,0.0,0.0,2.0,2.0,78.0,3.0,9.0,2.0,3.0,24:24,2021-12-05,13,Sun,1:00PM ET,0,0,3-9,0,Philadelphia Eagles,18.0,33.0,21.0,281.0,211.0,70.0,1.0,26.0,418.0,233.0,185.0,0.0,6.13,-22.38,1.78,nyj,2021,12,2021,18.666666666666668,22.833333333333332,0.25
19.0,42.0,178.0,0.0,0.0,3.0,24.0,4.8,45.2,57.4,17.0,78.0,4.6,0.0,3.0,3.0,0.0,0.0,6.0,313.0,3.0,14.0,1.0,3.0,21:08,2021-12-12,14,Sun,1:00PM ET,0,0,3-10,0,New Orleans Saints,9.0,30.0,13.0,256.0,178.0,78.0,0.0,21.0,344.0,141.0,203.0,0.0,-10.95,-8.42,4.28,nyj,2021,12,2021,16.0,18.666666666666668,0.23076923076923078
13.0,24.0,126.0,0.0,0.0,6.0,44.0,7.1,54.2,69.1,24.0,102.0,4.3,2.0,1.0,1.0,3.0,3.0,6.0,279.0,3.0,11.0,0.0,1.0,25:38,2021-12-19,15,Sun,1:00PM ET,0,0,3-11,1,Miami Dolphins,24.0,31.0,16.0,228.0,126.0,102.0,1.0,23.0,379.0,196.0,183.0,3.0,-6.38,-2.65,1.79,nyj,2021,12,2021,17.0,17.666666666666668,0.21428571428571427
14.0,22.0,100.0,1.0,0.0,1.0,2.0,4.6,63.6,89.2,36.0,273.0,7.6,1.0,2.0,2.0,2.0,3.0,1.0,55.0,4.0,12.0,3.0,5.0,27:42,2021-12-26,16,Sun,1:00PM ET,1,0,4-11,0,Jacksonville Jaguars,26.0,21.0,18.0,373.0,100.0,273.0,0.0,27.0,384.0,252.0,132.0,1.0,10.13,-8.72,4.81,nyj,2021,12,2021,19.666666666666668,19.166666666666668,0.26666666666666666
19.0,33.0,224.0,1.0,0.0,1.0,10.0,7.1,57.6,88.4,26.0,150.0,5.8,2.0,1.0,1.0,3.0,3.0,4.0,154.0,6.0,11.0,0.0,1.0,26:57,2021-01-02,17,Sun,1:00PM ET,0,0,4-12,0,Tampa Bay Buccaneers,24.0,28.0,22.0,374.0,224.0,150.0,1.0,26.0,467.0,405.0,62.0,1.0,13.43,-17.5,-0.2,nyj,2021,1,2021,24.666666666666668,20.333333333333332,0.25
