PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
21.0,26.0,270.0,3.0,0.0,2.0,14.0,10.9,80.8,148.4,30.0,111.0,3.7,2.0,1.0,1.0,5.0,5.0,3.0,125.0,6.0,11.0,0.0,0.0,29:58,2020-09-13,1,Sun,1:00PM ET,1,0,1-0,0,Cleveland Browns,38.0,6.0,23.0,381.0,270.0,111.0,1.0,20.0,306.0,168.0,138.0,3.0,16.62,8.32,8.64,rav,2020,9,2020,,,1.0
18.0,24.0,177.0,1.0,0.0,4.0,27.0,8.5,75.0,109.2,37.0,230.0,6.2,1.0,4.0,4.0,3.0,3.0,2.0,94.0,5.0,14.0,2.0,2.0,34:51,2020-09-20,2,Sun,4:25PM ET,1,0,2-0,1,Houston Texans,33.0,16.0,23.0,407.0,177.0,230.0,0.0,18.0,304.0,253.0,51.0,2.0,15.93,5.68,-3.2,rav,2020,9,2020,,,1.0
15.0,28.0,70.0,1.0,0.0,4.0,27.0,3.5,53.6,71.1,21.0,158.0,7.5,0.0,2.0,2.0,2.0,2.0,3.0,147.0,3.0,9.0,0.0,1.0,26:04,2020-09-28,3,Mon,8:15PM ET,0,0,2-1,0,Kansas City Chiefs,20.0,34.0,16.0,228.0,70.0,158.0,1.0,29.0,517.0,385.0,132.0,1.0,-4.74,-26.62,17.39,rav,2020,9,2020,30.333333333333332,,0.6666666666666666
15.0,23.0,206.0,2.0,2.0,1.0,2.0,9.0,65.2,86.5,32.0,144.0,4.5,2.0,1.0,1.0,4.0,4.0,3.0,141.0,5.0,11.0,2.0,2.0,29:22,2020-10-04,4,Sun,1:00PM ET,1,0,3-1,1,Washington Football Team,31.0,17.0,18.0,350.0,206.0,144.0,2.0,24.0,343.0,274.0,69.0,1.0,8.74,-2.58,9.39,rav,2020,10,2020,28.0,,0.75
19.0,37.0,171.0,2.0,1.0,1.0,9.0,4.9,51.4,70.9,24.0,161.0,6.7,0.0,2.0,3.0,3.0,3.0,4.0,177.0,7.0,15.0,0.0,1.0,25:21,2020-10-11,5,Sun,1:00PM ET,1,0,4-1,0,Cincinnati Bengals,27.0,3.0,17.0,332.0,171.0,161.0,1.0,12.0,205.0,135.0,70.0,3.0,2.28,28.69,-3.99,rav,2020,10,2020,26.0,,0.8
16.0,27.0,173.0,1.0,0.0,3.0,13.0,6.9,59.3,90.5,37.0,182.0,4.9,2.0,3.0,3.0,3.0,3.0,7.0,325.0,6.0,16.0,0.0,0.0,36:30,2020-10-18,6,Sun,1:00PM ET,1,0,5-1,1,Philadelphia Eagles,30.0,28.0,17.0,355.0,173.0,182.0,0.0,19.0,364.0,170.0,194.0,1.0,-0.7,-1.83,9.68,rav,2020,10,2020,29.333333333333332,29.833333333333332,0.8333333333333334
13.0,28.0,192.0,2.0,2.0,4.0,16.0,7.4,46.4,63.4,47.0,265.0,5.6,1.0,1.0,1.0,3.0,3.0,3.0,119.0,8.0,15.0,1.0,2.0,35:22,2020-11-01,8,Sun,1:00PM ET,0,0,5-2,0,Pittsburgh Steelers,24.0,28.0,25.0,457.0,192.0,265.0,4.0,19.0,221.0,173.0,48.0,1.0,3.94,-4.67,0.54,rav,2020,11,2020,27.0,27.5,0.7142857142857143
19.0,23.0,156.0,0.0,0.0,2.0,14.0,7.4,82.6,94.9,38.0,110.0,2.9,2.0,1.0,1.0,3.0,3.0,6.0,268.0,5.0,13.0,1.0,1.0,33:26,2020-11-08,9,Sun,1:00PM ET,1,0,6-2,1,Indianapolis Colts,24.0,10.0,19.0,266.0,156.0,110.0,1.0,20.0,339.0,227.0,112.0,2.0,-0.58,13.1,-1.45,rav,2020,11,2020,26.0,26.0,0.75
24.0,34.0,242.0,2.0,1.0,2.0,7.0,7.3,70.6,97.9,28.0,115.0,4.1,0.0,1.0,1.0,2.0,2.0,3.0,151.0,6.0,13.0,1.0,3.0,32:34,2020-11-15,10,Sun,8:20PM ET,0,0,6-3,1,New England Patriots,17.0,23.0,19.0,357.0,242.0,115.0,1.0,25.0,308.0,135.0,173.0,0.0,3.45,-13.95,1.86,rav,2020,11,2020,21.666666666666668,25.5,0.6666666666666666
17.0,29.0,177.0,1.0,1.0,1.0,9.0,6.4,58.6,73.5,33.0,129.0,3.9,1.0,3.0,3.0,1.0,1.0,3.0,126.0,9.0,15.0,0.0,0.0,31:06,2020-11-22,11,Sun,1:00PM ET,0,1,6-4,0,Tennessee Titans,24.0,30.0,21.0,306.0,177.0,129.0,1.0,26.0,423.0,250.0,173.0,1.0,7.48,-13.91,-0.86,rav,2020,11,2020,21.666666666666668,24.333333333333332,0.6
9.0,18.0,90.0,1.0,1.0,3.0,20.0,6.1,50.0,60.0,28.0,129.0,4.6,1.0,0.0,0.0,2.0,2.0,7.0,321.0,3.0,13.0,1.0,1.0,26:21,2020-12-02,12,Wed,3:40PM ET,0,0,6-5,1,Pittsburgh Steelers,14.0,19.0,10.0,219.0,90.0,129.0,2.0,22.0,334.0,266.0,68.0,2.0,-12.11,-2.03,10.71,rav,2020,12,2020,18.333333333333332,22.166666666666668,0.5454545454545454
12.0,17.0,107.0,2.0,1.0,0.0,0.0,6.3,70.6,101.8,37.0,294.0,7.9,2.0,2.0,3.0,4.0,4.0,1.0,34.0,5.0,11.0,1.0,1.0,27:34,2020-12-08,13,Tue,8:05PM ET,1,0,7-5,0,Dallas Cowboys,34.0,17.0,19.0,401.0,107.0,294.0,1.0,29.0,388.0,277.0,111.0,1.0,19.5,-10.45,3.43,rav,2020,12,2020,24.0,22.833333333333332,0.5833333333333334
12.0,21.0,154.0,1.0,0.0,4.0,22.0,8.4,57.1,96.1,32.0,231.0,7.2,5.0,1.0,1.0,4.0,5.0,4.0,172.0,6.0,11.0,1.0,1.0,28:03,2020-12-14,14,Mon,8:15PM ET,1,0,8-5,1,Cleveland Browns,47.0,42.0,25.0,385.0,154.0,231.0,0.0,33.0,493.0,355.0,138.0,1.0,24.92,-23.63,5.17,rav,2020,12,2020,31.666666666666668,26.666666666666668,0.6153846153846154
19.0,26.0,250.0,3.0,1.0,1.0,0.0,9.6,73.1,125.5,37.0,159.0,4.3,2.0,1.0,2.0,5.0,5.0,0.0,0.0,8.0,12.0,1.0,2.0,31:48,2020-12-20,15,Sun,1:00PM ET,1,0,9-5,0,Jacksonville Jaguars,40.0,14.0,26.0,409.0,250.0,159.0,1.0,17.0,267.0,205.0,62.0,1.0,24.92,1.7,-0.13,rav,2020,12,2020,40.333333333333336,29.333333333333332,0.6428571428571429
17.0,26.0,183.0,2.0,0.0,0.0,0.0,7.0,65.4,111.5,40.0,249.0,6.2,1.0,2.0,2.0,3.0,3.0,2.0,68.0,8.0,11.0,0.0,0.0,35:09,2020-12-27,16,Sun,1:00PM ET,1,0,10-5,0,New York Giants,27.0,13.0,25.0,432.0,183.0,249.0,1.0,24.0,269.0,215.0,54.0,0.0,17.45,3.69,-5.16,rav,2020,12,2020,38.0,31.0,0.6666666666666666
11.0,19.0,121.0,3.0,1.0,0.0,0.0,6.4,57.9,94.5,54.0,404.0,7.5,2.0,1.0,1.0,5.0,5.0,2.0,100.0,11.0,17.0,1.0,2.0,40:31,2020-01-03,17,Sun,1:00PM ET,1,0,11-5,1,Cincinnati Bengals,38.0,3.0,24.0,525.0,121.0,404.0,1.0,10.0,195.0,48.0,147.0,2.0,24.61,14.61,-7.13,rav,2020,1,2020,35.0,33.333333333333336,0.6875
